Date,Gold,Bitcoin,Ibovespa,Valor IPCA
2023-07-06,1908.699951171875,29909.337890625,117426.0,0.24
2023-07-07,1926.199951171875,30342.265625,118898.0,0.24
2023-07-10,1925.0,30414.470703125,117942.0,0.24
2023-07-11,1931.300048828125,30620.951171875,117220.0,0.24
2023-07-12,1956.199951171875,30391.646484375,117666.0,0.24
2023-07-13,1959.199951171875,31476.048828125,119264.0,0.24
2023-07-14,1960.0999755859375,30334.068359375,117711.0,0.24
2023-07-17,1952.4000244140625,30145.888671875,118219.0,0.24
2023-07-18,1977.199951171875,29856.5625,117841.0,0.24
2023-07-19,1977.5,29913.923828125,117552.0,0.24
2023-07-20,1968.300048828125,29792.015625,118083.0,0.24
2023-07-21,1964.300048828125,29908.744140625,120217.0,0.24
2023-07-24,1960.300048828125,29176.916015625,121342.0,0.24
2023-07-25,1962.0999755859375,29227.390625,122008.0,0.24
2023-07-26,1968.9000244140625,29354.97265625,122560.0,0.24
2023-07-27,1945.4000244140625,29210.689453125,119990.0,0.24
2023-07-28,1960.4000244140625,29319.24609375,120187.0,0.24
2023-07-31,1970.5,29230.111328125,121943.0,0.24
2023-08-01,1940.699951171875,29675.732421875,121248.0,0.19
2023-08-02,1937.4000244140625,29151.958984375,120859.0,0.19
2023-08-03,1932.0,29178.6796875,120586.0,0.19
2023-08-04,1939.5999755859375,29074.091796875,119508.0,0.19
2023-08-07,1933.5,29180.578125,119380.0,0.19
2023-08-08,1924.0999755859375,29765.4921875,119090.0,0.19
2023-08-09,1915.4000244140625,29561.494140625,118409.0,0.19
2023-08-10,1914.4000244140625,29429.591796875,118350.0,0.19
2023-08-11,1912.9000244140625,29397.71484375,118065.0,0.19
2023-08-14,1910.5999755859375,29408.443359375,116810.0,0.19
2023-08-15,1902.5,29170.34765625,116171.0,0.19
2023-08-16,1896.0999755859375,28701.779296875,115592.0,0.19
2023-08-17,1884.0999755859375,26664.55078125,114982.0,0.19
2023-08-18,1886.0999755859375,26049.556640625,115409.0,0.19
2023-08-21,1893.300048828125,26124.140625,114429.0,0.19
2023-08-22,1896.4000244140625,26031.65625,116156.0,0.19
2023-08-23,1918.5,26431.640625,118135.0,0.19
2023-08-24,1918.199951171875,26162.373046875,117026.0,0.19
2023-08-25,1911.0999755859375,26047.66796875,115837.0,0.19
2023-08-28,1917.9000244140625,26106.150390625,117121.0,0.19
2023-08-29,1936.5,27727.392578125,118404.0,0.19
2023-08-30,1944.300048828125,27297.265625,117535.0,0.19
2023-08-31,1938.199951171875,25931.47265625,115742.0,0.19
2023-09-01,1939.800048828125,25800.724609375,117893.0,0.16
2023-09-05,1926.199951171875,25779.982421875,117331.0,0.16
2023-09-06,1918.0999755859375,25753.236328125,115985.0,0.16
2023-09-08,1918.4000244140625,25905.654296875,115313.0,0.16
2023-09-11,1923.300048828125,25162.654296875,116883.0,0.16
2023-09-12,1911.300048828125,25833.34375,117968.0,0.16
2023-09-13,1909.0999755859375,26228.32421875,118176.0,0.16
2023-09-14,1910.0,26539.673828125,119392.0,0.16
2023-09-15,1923.699951171875,26608.693359375,118758.0,0.16
2023-09-18,1931.5,26754.28125,118288.0,0.16
2023-09-19,1932.0,27211.1171875,117846.0,0.16
2023-09-20,1945.5999755859375,27132.0078125,118695.0,0.16
2023-09-21,1919.199951171875,26567.6328125,116145.0,0.16
2023-09-22,1925.4000244140625,26579.568359375,116009.0,0.16
2023-09-25,1916.5999755859375,26298.48046875,115925.0,0.16
2023-09-26,1900.4000244140625,26217.25,114193.0,0.16
2023-09-27,1871.5999755859375,26352.716796875,114327.0,0.16
2023-09-28,1860.4000244140625,27021.546875,115731.0,0.16
2023-09-29,1848.0999755859375,26911.720703125,116565.0,0.16
2023-10-02,1830.0,27530.78515625,115057.0,0.42
2023-10-03,1824.5999755859375,27429.978515625,113419.0,0.42
2023-10-04,1818.5,27799.39453125,113607.0,0.42
2023-10-05,1816.5999755859375,27415.912109375,113284.0,0.42
2023-10-06,1830.199951171875,27946.59765625,114170.0,0.42
2023-10-09,1849.5,27583.677734375,115156.0,0.42
2023-10-10,1861.0,27391.01953125,116737.0,0.42
2023-10-11,1872.800048828125,26873.3203125,117051.0,0.42
2023-10-13,1927.4000244140625,26862.375,115754.0,0.42
2023-10-16,1921.0999755859375,28519.466796875,116534.0,0.42
2023-10-17,1922.699951171875,28415.748046875,115908.0,0.42
2023-10-18,1955.300048828125,28328.341796875,114060.0,0.42
2023-10-19,1968.4000244140625,28719.806640625,114004.0,0.42
2023-10-20,1982.5,29682.94921875,113155.0,0.42
2023-10-23,1976.300048828125,33086.234375,112785.0,0.42
2023-10-24,1975.0,33901.52734375,113762.0,0.42
2023-10-25,1984.0999755859375,34502.8203125,112830.0,0.42
2023-10-26,1987.199951171875,34156.6484375,114777.0,0.42
2023-10-27,1988.5999755859375,33909.80078125,113301.0,0.42
2023-10-30,1996.199951171875,34502.36328125,112532.0,0.42
2023-10-31,1985.199951171875,34667.78125,113144.0,0.42
2023-11-01,1978.800048828125,35437.25390625,115053.0,0.28
2023-11-03,1991.5,34732.32421875,118160.0,0.28
2023-11-06,1981.5999755859375,35037.37109375,118487.0,0.28
2023-11-07,1966.800048828125,35443.5625,119268.0,0.28
2023-11-08,1951.5,35655.27734375,119099.0,0.28
2023-11-09,1964.199951171875,36693.125,119012.0,0.28
2023-11-10,1932.5999755859375,37313.96875,120636.0,0.28
2023-11-13,1945.5,36502.35546875,120376.0,0.28
2023-11-14,1961.800048828125,35537.640625,123328.0,0.28
2023-11-16,1983.9000244140625,36154.76953125,124576.0,0.28
2023-11-17,1981.5999755859375,36596.68359375,125062.0,0.28
2023-11-20,1977.699951171875,37476.95703125,126095.0,0.28
2023-11-21,1999.300048828125,35813.8125,125607.0,0.28
2023-11-22,1991.4000244140625,37432.33984375,126035.0,0.28
2023-11-24,2002.199951171875,37720.28125,125542.0,0.28
2023-11-27,2011.800048828125,37254.16796875,125683.0,0.28
2023-11-28,2039.699951171875,37831.0859375,126538.0,0.28
2023-11-29,2047.0999755859375,37858.4921875,126101.0,0.28
2023-11-30,2038.0999755859375,37712.74609375,127331.0,0.28
2023-12-01,2071.0,38688.75,128103.0,0.44
2023-12-04,2024.0999755859375,41980.09765625,126803.0,0.44
2023-12-05,2018.5,44080.6484375,126903.0,0.44
2023-12-06,2030.5,43746.4453125,125623.0,0.44
2023-12-07,2029.9000244140625,43292.6640625,126010.0,0.44
2023-12-08,1998.300048828125,44166.6015625,127094.0,0.44
2023-12-11,1978.0,41243.83203125,126916.0,0.44
2023-12-12,1977.800048828125,41450.22265625,126403.0,0.44
2023-12-13,1982.300048828125,42890.7421875,129465.0,0.44
2023-12-14,2030.199951171875,43023.97265625,130842.0,0.44
2023-12-15,2021.0999755859375,41929.7578125,130197.0,0.44
2023-12-18,2026.300048828125,42623.5390625,131084.0,0.44
2023-12-19,2038.4000244140625,42270.52734375,131851.0,0.44
2023-12-20,2034.5,43652.25,130804.0,0.44
2023-12-21,2039.0999755859375,43869.15234375,132182.0,0.44
2023-12-22,2057.10009765625,43997.90234375,132753.0,0.44
2023-12-26,2058.199951171875,42520.40234375,133533.0,0.44
2023-12-27,2081.89990234375,43442.85546875,134194.0,0.44
2023-12-28,2073.89990234375,42627.85546875,134185.0,0.44
2024-01-02,2064.39990234375,44957.96875,132697.0,0.38
2024-01-03,2034.199951171875,42848.17578125,132834.0,0.38
2024-01-04,2042.300048828125,44179.921875,131226.0,0.38
2024-01-05,2042.4000244140625,44162.69140625,132023.0,0.38
2024-01-08,2026.5999755859375,46970.50390625,132427.0,0.38
2024-01-09,2026.4000244140625,46139.73046875,131447.0,0.38
2024-01-10,2021.699951171875,46627.77734375,130841.0,0.38
2024-01-11,2014.300048828125,46368.5859375,130649.0,0.38
2024-01-12,2046.699951171875,42853.16796875,130988.0,0.38
2024-01-16,2026.0,43154.9453125,129294.0,0.38
2024-01-17,2002.5999755859375,42742.65234375,128524.0,0.38
2024-01-18,2018.5999755859375,41262.05859375,127316.0,0.38
2024-01-19,2026.5,41618.40625,127636.0,0.38
2024-01-22,2019.800048828125,39507.3671875,126602.0,0.38
2024-01-23,2023.699951171875,39845.55078125,128263.0,0.38
2024-01-24,2013.9000244140625,40077.07421875,127816.0,0.38
2024-01-25,2016.9000244140625,39933.80859375,128169.0,0.38
2024-01-26,2016.800048828125,41816.87109375,128967.0,0.38
2024-01-29,2025.199951171875,43288.24609375,128503.0,0.38
2024-01-30,2031.5,42952.609375,127402.0,0.38
2024-01-31,2048.39990234375,42582.60546875,127752.0,0.38
2024-02-01,2053.0,43075.7734375,128481.0,0.33
2024-02-02,2036.0999755859375,43185.859375,127182.0,0.33
2024-02-05,2025.699951171875,42658.66796875,127593.0,0.33
2024-02-06,2034.5,43084.671875,130416.0,0.33
2024-02-07,2035.199951171875,44318.22265625,129608.0,0.33
2024-02-08,2032.199951171875,45301.56640625,128217.0,0.33
2024-02-09,2023.300048828125,47147.19921875,128026.0,0.33
2024-02-14,1990.300048828125,51826.6953125,127018.0,0.33
2024-02-15,2002.0999755859375,51938.5546875,127804.0,0.33
2024-02-16,2011.5,52160.203125,128726.0,0.33
2024-02-20,2027.5,52284.875,129916.0,0.33
2024-02-21,2022.300048828125,51839.1796875,130032.0,0.33
2024-02-22,2019.699951171875,51304.97265625,130241.0,0.33
2024-02-23,2038.5999755859375,50731.94921875,129419.0,0.33
2024-02-26,2028.5,54522.40234375,129609.0,0.33
2024-02-27,2034.0,57085.37109375,131689.0,0.33
2024-02-28,2033.0,62504.7890625,130155.0,0.33
2024-02-29,2045.699951171875,61198.3828125,129020.0,0.33
2024-03-01,2086.89990234375,62440.6328125,129180.0,0.25
2024-03-04,2117.699951171875,68330.4140625,128341.0,0.25
2024-03-05,2133.5,63801.19921875,128098.0,0.25
2024-03-06,2150.300048828125,66106.8046875,128890.0,0.25
2024-03-07,2158.0,66925.484375,128340.0,0.25
2024-03-08,2178.60009765625,68300.09375,127071.0,0.25
2024-03-11,2182.5,72123.90625,126124.0,0.25
2024-03-12,2160.39990234375,71481.2890625,127668.0,0.25
2024-03-13,2175.39990234375,73083.5,128006.0,0.25
2024-03-14,2163.0,71396.59375,127690.0,0.25
2024-03-15,2157.300048828125,69403.7734375,126742.0,0.25
2024-03-18,2160.699951171875,67548.59375,126954.0,0.25
2024-03-19,2156.300048828125,61912.7734375,127529.0,0.25
2024-03-20,2157.89990234375,67913.671875,129125.0,0.25
2024-03-21,2182.39990234375,65491.390625,128159.0,0.25
2024-03-22,2158.10009765625,63778.76171875,127027.0,0.25
2024-03-25,2174.800048828125,69958.8125,126931.0,0.25
2024-03-26,2175.60009765625,69987.8359375,126863.0,0.25
2024-03-27,2190.60009765625,69455.34375,127691.0,0.25
2024-03-28,2217.39990234375,70744.953125,128106.0,0.25
2024-04-01,2236.5,69702.1484375,126990.0,0.14
2024-04-02,2261.0,65446.97265625,127549.0,0.14
2024-04-03,2294.39990234375,65980.8125,127318.0,0.14
2024-04-04,2288.800048828125,68508.84375,127428.0,0.14
2024-04-05,2325.699951171875,67837.640625,126795.0,0.14
2024-04-08,2331.699951171875,71631.359375,128857.0,0.14
2024-04-09,2343.5,69139.015625,129890.0,0.14
2024-04-10,2329.60009765625,70587.8828125,128054.0,0.14
2024-04-11,2354.800048828125,70060.609375,127396.0,0.14
2024-04-12,2356.199951171875,67195.8671875,125946.0,0.14
2024-04-15,2365.800048828125,63426.2109375,125334.0,0.14
2024-04-16,2390.800048828125,63811.86328125,124389.0,0.14
2024-04-17,2371.699951171875,61276.69140625,124171.0,0.14
2024-04-18,2382.300048828125,63512.75390625,124196.0,0.14
2024-04-19,2398.39990234375,63843.5703125,125124.0,0.14
2024-04-22,2332.199951171875,66837.6796875,125573.0,0.14
2024-04-23,2327.699951171875,66407.2734375,125148.0,0.14
2024-04-24,2324.5,64276.8984375,124741.0,0.14
2024-04-25,2329.800048828125,64481.70703125,124646.0,0.14
2024-04-26,2334.800048828125,63755.3203125,126526.0,0.14
2024-04-29,2345.39990234375,63841.12109375,127352.0,0.14
2024-04-30,2291.39990234375,60636.85546875,125924.0,0.14
2024-05-02,2299.199951171875,59123.43359375,127122.0,0.31
2024-05-03,2299.0,62889.8359375,128509.0,0.31
2024-05-06,2321.60009765625,63161.94921875,128466.0,0.31
2024-05-07,2315.199951171875,62334.81640625,129210.0,0.31
2024-05-08,2313.60009765625,61187.94140625,129481.0,0.31
2024-05-09,2332.10009765625,63049.9609375,128188.0,0.31
2024-05-10,2367.300048828125,60792.77734375,127600.0,0.31
2024-05-13,2336.10009765625,62901.44921875,128155.0,0.31
2024-05-14,2353.39990234375,61552.7890625,128515.0,0.31
2024-05-15,2388.699951171875,66267.4921875,128028.0,0.31
2024-05-16,2380.0,65231.58203125,128284.0,0.31
2024-05-17,2412.199951171875,67051.875,128151.0,0.31
2024-05-20,2433.89990234375,71448.1953125,127751.0,0.31
2024-05-21,2421.699951171875,70136.53125,127412.0,0.31
2024-05-22,2389.199951171875,69122.3359375,125650.0,0.31
2024-05-23,2335.0,67929.5625,124729.0,0.31
2024-05-24,2332.5,68526.1015625,124306.0,0.31
2024-05-28,2355.199951171875,68296.21875,123780.0,0.31
2024-05-29,2340.300048828125,67578.09375,122707.0,0.31
2024-05-31,2322.89990234375,67491.4140625,122098.0,0.31
2024-06-03,2346.60009765625,68804.78125,122032.0,-0.23
2024-06-04,2325.5,70567.765625,121802.0,-0.23
2024-06-05,2354.10009765625,71082.8203125,121407.0,-0.23
2024-06-06,2370.300048828125,70757.1640625,122899.0,-0.23
2024-06-07,2305.199951171875,69342.5859375,120767.0,-0.23
2024-06-10,2307.699951171875,69512.28125,120760.0,-0.23
2024-06-11,2307.5,67332.03125,121635.0,-0.23
2024-06-12,2336.0,68241.1875,119936.0,-0.23
2024-06-13,2300.199951171875,66756.3984375,119568.0,-0.23
2024-06-14,2331.39990234375,66011.09375,119662.0,-0.23
2024-06-17,2312.39990234375,66490.296875,119138.0,-0.23
2024-06-18,2330.39990234375,65140.74609375,119630.0,-0.23
2024-06-20,2353.800048828125,64828.65625,120446.0,-0.23
2024-06-21,2316.39990234375,64096.19921875,121341.0,-0.23
2024-06-24,2330.0,60277.4140625,122637.0,-0.23
2024-06-25,2316.60009765625,61804.640625,122331.0,-0.23
2024-06-26,2299.199951171875,60811.27734375,122641.0,-0.23
2024-06-27,2324.5,61604.80078125,124308.0,-0.23
2024-06-28,2327.699951171875,60320.13671875,123907.0,-0.23
2024-07-01,2327.60009765625,62851.98046875,124718.0,0.24
2024-07-02,2323.0,62029.015625,124787.0,0.24
2024-07-03,2359.800048828125,60173.921875,125662.0,0.24
2024-07-05,2388.5,56662.375,126267.0,0.24
2024-07-08,2355.199951171875,56705.09765625,126548.0,0.24
2024-07-09,2360.10009765625,58009.2265625,127108.0,0.24
2024-07-10,2372.199951171875,57742.49609375,127218.0,0.24
2024-07-11,2415.0,57344.9140625,128294.0,0.24
2024-07-12,2414.0,57899.46484375,128897.0,0.24
2024-07-15,2422.89990234375,64870.15234375,129321.0,0.24
2024-07-16,2462.39990234375,65097.1484375,129110.0,0.24
2024-07-17,2454.800048828125,64118.79296875,129450.0,0.24
2024-07-18,2451.800048828125,63974.06640625,127652.0,0.24
2024-07-19,2395.5,66710.15625,127616.0,0.24
2024-07-22,2392.0,67585.25,127860.0,0.24
2024-07-23,2404.60009765625,65927.671875,126590.0,0.24
2024-07-24,2413.300048828125,65372.1328125,126423.0,0.24
2024-07-25,2351.89990234375,65777.2265625,125954.0,0.24
2024-07-26,2380.0,67912.0625,127492.0,0.24
2024-07-29,2377.300048828125,66819.9140625,126954.0,0.24
2024-07-30,2405.0,66201.015625,126139.0,0.24
2024-07-31,2426.5,64619.25,127652.0,0.24
2024-08-01,2435.0,65357.5,127395.0,0.19
2024-08-02,2425.699951171875,61415.06640625,125854.0,0.19
2024-08-05,2401.699951171875,53991.45703125,125270.0,0.19
2024-08-06,2389.10009765625,56034.31640625,126267.0,0.19
2024-08-07,2390.5,55027.4609375,127514.0,0.19
2024-08-08,2422.199951171875,61710.13671875,128661.0,0.19
2024-08-09,2432.10009765625,60880.11328125,130615.0,0.19
2024-08-12,2462.39990234375,59354.515625,131116.0,0.19
2024-08-13,2466.699951171875,60609.56640625,132398.0,0.19
2024-08-14,2439.39990234375,58737.26953125,133318.0,0.19
2024-08-15,2453.10009765625,57560.09765625,134153.0,0.19
2024-08-16,2498.60009765625,58894.10546875,133953.0,0.19
2024-08-19,2501.800048828125,59493.453125,135778.0,0.19
2024-08-20,2511.300048828125,59012.79296875,136087.0,0.19
2024-08-21,2508.39990234375,61175.19140625,136464.0,0.19
2024-08-22,2478.89990234375,60381.9140625,135173.0,0.19
2024-08-23,2508.39990234375,64094.35546875,135608.0,0.19
2024-08-26,2517.699951171875,62880.66015625,136889.0,0.19
2024-08-27,2516.0,59504.1328125,136776.0,0.19
2024-08-28,2501.0,59027.625,137344.0,0.19
2024-08-29,2525.699951171875,59388.1796875,136041.0,0.19
2024-08-30,2493.800048828125,59119.4765625,136004.0,0.19
2024-09-03,2489.89990234375,57431.0234375,134353.0,0.16
2024-09-04,2493.39990234375,57971.5390625,136111.0,0.16
2024-09-05,2511.39990234375,56160.48828125,136502.0,0.16
2024-09-06,2493.5,53948.75390625,134572.0,0.16
2024-09-09,2501.800048828125,57019.53515625,134737.0,0.16
2024-09-10,2512.300048828125,57648.7109375,134320.0,0.16
2024-09-11,2512.10009765625,57343.171875,134677.0,0.16
2024-09-12,2551.199951171875,58127.01171875,134029.0,0.16
2024-09-13,2581.300048828125,60571.30078125,134882.0,0.16
2024-09-16,2580.39990234375,58192.5078125,135118.0,0.16
2024-09-17,2564.300048828125,60308.5390625,134960.0,0.16
2024-09-18,2570.699951171875,61649.6796875,133748.0,0.16
2024-09-19,2588.0,62940.45703125,133123.0,0.16
2024-09-20,2619.89990234375,63192.9765625,131065.0,0.16
2024-09-23,2626.5,63329.80078125,130568.0,0.16
2024-09-24,2651.199951171875,64301.96875,132156.0,0.16
2024-09-25,2659.199951171875,63143.14453125,131586.0,0.16
2024-09-26,2669.89990234375,65181.01953125,133010.0,0.16
2024-09-27,2644.300048828125,65790.6640625,132730.0,0.16
2024-09-30,2636.10009765625,63329.5,131816.0,0.16
2024-10-01,2667.300048828125,60837.0078125,132495.0,0.42
2024-10-02,2647.10009765625,60632.78515625,133515.0,0.42
2024-10-03,2657.10009765625,60759.40234375,131672.0,0.42
2024-10-04,2645.800048828125,62067.4765625,131792.0,0.42
2024-10-07,2644.800048828125,62236.66015625,132018.0,0.42
2024-10-08,2615.0,62131.96875,131512.0,0.42
2024-10-09,2606.0,60582.1015625,129962.0,0.42
2024-10-10,2620.60009765625,60274.5,130353.0,0.42
2024-10-11,2657.60009765625,62445.08984375,129992.0,0.42
2024-10-14,2647.800048828125,66046.125,131005.0,0.42
2024-10-15,2661.39990234375,67041.109375,131043.0,0.42
2024-10-16,2674.0,67612.71875,131750.0,0.42
2024-10-17,2691.0,67399.8359375,130793.0,0.42
2024-10-18,2713.699951171875,68418.7890625,130499.0,0.42
2024-10-21,2723.10009765625,67367.8515625,130362.0,0.42
2024-10-22,2744.199951171875,67361.40625,129721.0,0.42
2024-10-23,2714.39990234375,66432.1953125,129233.0,0.42
2024-10-24,2734.89990234375,68161.0546875,130067.0,0.42
2024-10-25,2740.89990234375,66642.4140625,129893.0,0.42
2024-10-28,2742.89990234375,69907.7578125,131213.0,0.42
2024-10-29,2768.39990234375,72720.4921875,130730.0,0.42
2024-10-30,2788.5,72339.5390625,130639.0,0.42
2024-10-31,2738.300048828125,70215.1875,129713.0,0.42
